audio_path,audio_name,is_forgered_index,is_forgered_category,forgery_type_index,forgery_type_category
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI872_0.WAV,SI872_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI872_1.WAV,SI872_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI872_2.WAV,SI872_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI872_3.WAV,SI872_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI872_4.WAV,SI872_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI872_5.WAV,SI872_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI873_0.WAV,SI873_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI873_1.WAV,SI873_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI873_2.WAV,SI873_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI873_3.WAV,SI873_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI873_4.WAV,SI873_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI873_5.WAV,SI873_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI875_0.WAV,SI875_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI875_1.WAV,SI875_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI875_2.WAV,SI875_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI875_3.WAV,SI875_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI875_4.WAV,SI875_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI875_5.WAV,SI875_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI876_0.WAV,SI876_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI876_1.WAV,SI876_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI876_2.WAV,SI876_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI876_3.WAV,SI876_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI876_4.WAV,SI876_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI876_5.WAV,SI876_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI878_0.WAV,SI878_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI878_1.WAV,SI878_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI878_2.WAV,SI878_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI878_3.WAV,SI878_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI878_4.WAV,SI878_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI878_5.WAV,SI878_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI879_0.WAV,SI879_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI879_1.WAV,SI879_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI879_2.WAV,SI879_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI879_3.WAV,SI879_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI879_4.WAV,SI879_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI879_5.WAV,SI879_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI880_0.WAV,SI880_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI880_1.WAV,SI880_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI880_2.WAV,SI880_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI880_3.WAV,SI880_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI880_4.WAV,SI880_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI880_5.WAV,SI880_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI881_0.WAV,SI881_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI881_1.WAV,SI881_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI881_2.WAV,SI881_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI881_3.WAV,SI881_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI881_4.WAV,SI881_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI881_5.WAV,SI881_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI882_0.WAV,SI882_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI882_1.WAV,SI882_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI882_2.WAV,SI882_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI882_3.WAV,SI882_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI882_4.WAV,SI882_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI882_5.WAV,SI882_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI883_0.WAV,SI883_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI883_1.WAV,SI883_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI883_2.WAV,SI883_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI883_3.WAV,SI883_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI883_4.WAV,SI883_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI883_5.WAV,SI883_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI885_0.WAV,SI885_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI885_1.WAV,SI885_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI885_2.WAV,SI885_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI885_3.WAV,SI885_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI885_4.WAV,SI885_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI885_5.WAV,SI885_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI886_0.WAV,SI886_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI886_1.WAV,SI886_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI886_2.WAV,SI886_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI886_3.WAV,SI886_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI886_4.WAV,SI886_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI886_5.WAV,SI886_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI887_0.WAV,SI887_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI887_1.WAV,SI887_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI887_2.WAV,SI887_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI887_3.WAV,SI887_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI887_4.WAV,SI887_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI887_5.WAV,SI887_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI890_0.WAV,SI890_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI890_1.WAV,SI890_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI890_2.WAV,SI890_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI890_3.WAV,SI890_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI890_4.WAV,SI890_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI890_5.WAV,SI890_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI891_0.WAV,SI891_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI891_1.WAV,SI891_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI891_2.WAV,SI891_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI891_3.WAV,SI891_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI891_4.WAV,SI891_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI891_5.WAV,SI891_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI893_0.WAV,SI893_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI893_1.WAV,SI893_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI893_2.WAV,SI893_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI893_3.WAV,SI893_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI893_4.WAV,SI893_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI893_5.WAV,SI893_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI894_0.WAV,SI894_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI894_1.WAV,SI894_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI894_2.WAV,SI894_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI894_3.WAV,SI894_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI894_4.WAV,SI894_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI894_5.WAV,SI894_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI900_0.WAV,SI900_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI900_1.WAV,SI900_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI900_2.WAV,SI900_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI900_3.WAV,SI900_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI900_4.WAV,SI900_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI900_5.WAV,SI900_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI901_0.WAV,SI901_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI901_1.WAV,SI901_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI901_2.WAV,SI901_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI901_3.WAV,SI901_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI901_4.WAV,SI901_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI901_5.WAV,SI901_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI902_0.WAV,SI902_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI902_1.WAV,SI902_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI902_2.WAV,SI902_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI902_3.WAV,SI902_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI902_4.WAV,SI902_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI902_5.WAV,SI902_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI903_0.WAV,SI903_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI903_1.WAV,SI903_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI903_2.WAV,SI903_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI903_3.WAV,SI903_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI903_4.WAV,SI903_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI903_5.WAV,SI903_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI904_0.WAV,SI904_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI904_1.WAV,SI904_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI904_2.WAV,SI904_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI904_3.WAV,SI904_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI904_4.WAV,SI904_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI904_5.WAV,SI904_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI905_0.WAV,SI905_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI905_1.WAV,SI905_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI905_2.WAV,SI905_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI905_3.WAV,SI905_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI905_4.WAV,SI905_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI905_5.WAV,SI905_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI906_0.WAV,SI906_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI906_1.WAV,SI906_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI906_2.WAV,SI906_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI906_3.WAV,SI906_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI906_4.WAV,SI906_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI906_5.WAV,SI906_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI907_0.WAV,SI907_0,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI907_1.WAV,SI907_1,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI907_2.WAV,SI907_2,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI907_3.WAV,SI907_3,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI907_4.WAV,SI907_4,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI907_5.WAV,SI907_5,1,Forgered_Audio,1,Copy_Move_Audio
C:/Users/rayma/Documents/Proyectos VSCode/Proyectos Python/DatasetConcatenation/CopyMoveDataset\SI908_0.WAV,SI908_0,1,Forgered_Audio,1,Copy_Move_Audio
